Year,Month,Day,Hour,PM_Indoor,IBMS_SNSR-PM2.5-HW154_624-105-001_TR,IBMS_SNSR-PM2.5-HW159_624-201-001_TR,IBMS_SNSR-PM2.5-HW640_624-205-001_TR,IBMS_SNSR-PM2.5-HW610_624-206-001_TR,IBMS_SNSR-PM2.5-HW930_624-301-001_TR,IBMS_SNSR-PM2.5-HW804_624-305-001_TR,IBMS_SNSR-PM2.5-HW643_624-306-001_TR,IBMS_SNSR-PM2.5-HW223_624-307-001_TR,IBMS_SNSR-PM2.5-HW999_624-405-001_TR,IBMS_SNSR-PM2.5-HW719_624-406-001_TR,Outdoor-Avg Temp,Outdoor-Avg RH,Indoor-Avg Temp,Indoor-Avg RH,CO2_Indoor,PM_Outdoor,CO2_Outdoor
2017,1,9,11,16.1,6.1,13.3,2.7,3.6,9.2,2.7,1,6.5,9.8,7.4,8.8,55.6,22.5,40.7,628.7,69,400
2017,1,9,12,16.1,6.1,13.3,2.7,3.6,9.2,2.7,1,6.5,9.8,7.4,10.1,49.9,22.6,40.6,593.6,71,400
2017,1,9,13,16.1,6.1,13.3,2.7,3.6,9.2,2.7,1,6.5,9.8,7.4,9.7,50.4,22.6,40.4,559.3,76,400
2017,1,9,14,16.1,6.1,13.3,2.7,3.6,9.2,2.7,1,6.5,9.8,7.4,8.8,55.4,22.7,40.8,605.5,85,400
2017,1,9,15,16.1,6.1,13.3,2.7,3.6,9.2,2.7,1,6.5,9.8,7.4,8.1,56.9,22.9,42.3,643.3,84,400
2017,1,9,16,16.1,6.1,13.3,2.7,3.6,9.2,2.7,1,6.5,9.8,7.4,7.6,59.5,22.9,43.2,636.1,89,400
2017,1,9,17,16.1,6.1,13.3,2.7,3.6,9.2,2.7,1,6.5,9.8,7.4,7.4,61,22.8,42.6,618.2,92,400
2017,1,9,18,16.1,6.1,13.3,2.7,3.6,9.2,2.7,1,6.5,9.8,7.4,7.1,60.9,22.8,43.6,600.1,99,400
2017,1,9,19,16.1,6.1,13.3,2.7,3.6,9.2,2.7,1,6.5,9.8,7.4,6.9,61.8,22.9,43.8,599.7,103,400
2017,1,9,20,16.1,6.1,13.3,2.7,3.6,9.2,2.7,1,6.5,9.8,7.4,6.8,63.2,22.8,42.7,611.5,81,400
2017,1,9,21,16.1,6.1,13.3,2.7,3.6,9.2,2.7,1,6.5,9.8,7.4,6.9,62.3,22.9,42.2,692,71,400
2017,1,9,22,16.1,6.1,13.3,2.7,3.6,9.2,2.7,1,6.5,9.8,7.4,6.3,65.5,22.6,41.8,627.8,84,400
2017,1,9,23,16.1,6.1,13.3,2.7,3.6,9.2,2.7,1,6.5,9.8,7.4,5.8,69,22.5,41.1,532.6,84,400
2017,1,10,0,16.1,6.1,13.3,2.7,3.6,9.2,2.7,1,6.5,9.8,7.4,5.4,70.7,22.4,40.7,489.1,93,400
2017,1,10,1,16.1,6.1,13.3,2.7,3.6,9.2,2.7,1,6.5,9.8,7.4,5.4,70.8,22.3,40,465.9,94,400
2017,1,10,2,16.1,6.1,13.3,2.7,3.6,9.2,2.7,1,6.5,9.8,7.4,5.6,70.4,22.4,39.6,453.6,97,400
2017,1,10,3,16.1,6.1,13.3,2.7,3.6,9.2,2.7,1,6.5,9.8,7.4,5.6,69.3,22.3,39.4,443.2,84,400
2017,1,10,4,16.1,6.1,13.3,2.7,3.6,9.2,2.7,1,6.5,9.8,7.4,5.7,69.6,22.3,38.9,436.8,81,400
2017,1,10,5,16.1,6.1,13.3,2.7,3.6,9.2,2.7,1,6.5,9.8,7.4,5.9,69.9,22.3,39.1,429.6,88,400
2017,1,10,6,16.1,6.1,13.3,2.7,3.6,9.2,2.7,1,6.5,9.8,7.4,5.6,70,22.2,42.9,435.7,80,400
2017,1,10,7,16.1,6.1,13.3,2.7,3.6,9.2,2.7,1,6.5,9.8,7.4,5.4,72.2,22.2,43.9,441.3,88,400
2017,1,10,8,16.1,6.1,13.3,2.7,3.6,9.2,2.7,1,6.5,9.8,7.4,6.4,69.5,22.3,45.4,468.3,96,400
2017,1,10,9,16.1,6.1,13.3,2.7,3.6,9.2,2.7,1,6.5,9.8,7.4,7.6,65.2,22.3,45.9,482.8,103,400
2017,1,10,10,16.1,6.1,13.3,2.7,3.6,9.2,2.7,1,6.5,9.8,7.4,8.9,62.8,22.4,46.2,576.8,110,400
2017,1,10,11,16.1,6.1,13.3,2.7,3.6,9.2,2.7,1,6.5,9.8,7.4,9.3,60.8,22.5,46.2,654.4,95,400
2017,1,10,12,16.1,6.1,13.3,2.7,3.6,9.2,2.7,1,6.5,9.8,7.4,9.4,58.9,22.5,46.1,644.8,100,400
2017,1,10,13,16.1,6.1,13.3,2.7,3.6,9.2,2.7,1,6.5,9.8,7.4,8.8,63.6,22.4,45.8,595.3,103,400
2017,1,10,14,16.1,6.1,13.3,2.7,3.6,9.2,2.7,1,6.5,9.8,7.4,8.7,64.7,22.5,46.2,656.7,100,400
2017,1,10,15,16.1,6.1,13.3,2.7,3.6,9.2,2.7,1,6.5,9.8,7.4,8.7,64.7,22.5,45.7,618.3,97,400
2017,1,10,16,16.1,6.1,13.3,2.7,3.6,9.2,2.7,1,6.5,9.8,7.4,8.1,66.1,22.5,46.5,641.3,87,400
2017,1,10,17,16.1,6.1,13.3,2.7,3.6,9.2,2.7,1,6.5,9.8,7.4,7.9,62.7,22.5,47.2,637.3,75,400
2017,1,10,18,43,12.6,31.5,8.9,20.4,26.9,4.4,8.6,19.1,33.9,25.8,7.6,61.3,22.5,45.2,654.1,85,400
2017,1,10,19,45,22.1,35.3,12.4,21.2,34.1,6,8.5,16.8,40.6,34.5,7.4,67.4,22.4,46.8,536.2,91,400
2017,1,10,20,53.7,23.9,40.8,12.3,23.5,34.4,5.4,11.8,17.2,39.4,33.6,7.3,67.8,22.3,46.4,497.1,82,400
2017,1,10,21,43.9,20.4,25.3,8.5,12,21.9,5.1,7.3,16.1,28.7,22.2,7.4,71,22.3,44.8,475.8,76,400
2017,1,10,22,39,21.9,20.1,8.1,11.2,20.5,3,7.5,10.5,26.4,22.2,7.6,68.9,22.3,43.7,476.8,68,400
2017,1,10,23,38.2,17.1,18.9,7.8,8.3,18.5,3.6,7,9.1,22.9,18.4,7.4,66.9,22.2,43.2,473.4,57,400
2017,1,11,0,28.6,20,15.5,4,8.8,15.6,2.8,5.6,7.7,19.7,15,7.4,68.3,22.2,42.4,450.3,41,400
2017,1,11,1,28.6,20,12.6,4,8.8,9.3,2.8,4.1,7.7,18.3,11,7.3,67.5,22.1,42.2,430.8,41,400
2017,1,11,2,28.6,20,10.1,4,8.8,11.5,2.8,3.4,7.7,18.3,10,7.2,68.4,22.1,41.3,422.1,41,400
2017,1,11,3,28.6,20,9.1,4,8.8,8.2,2.8,3.2,7.7,18.3,9.3,7.1,68.3,22.1,41.1,413.7,24,400
2017,1,11,4,28.6,20,8.6,4,8.8,6.6,2.8,2.5,7.7,18.3,7.5,6.9,65.6,22,41.1,408.8,25,400
2017,1,11,5,28.6,20,5.1,4,8.8,5.1,2.8,2.2,7.7,18.3,7.2,6.8,66.3,22,40.3,407.2,31,400
2017,1,11,6,28.6,20,11,4,8.8,9.9,2.8,2.2,7.7,18.3,8.5,6.6,69.9,22,44,417.1,24,400
2017,1,11,7,28.6,20,13.2,4,8.8,11.1,2.8,3,7.7,18.3,8,6.4,68.5,22,44.9,421.2,29,400
2017,1,11,8,28.6,20,12.3,4,8.8,10.6,2.8,4.3,7.7,18.3,9.3,6.7,70,22,47.1,461.2,38,400
2017,1,11,9,28.6,20,14.3,4,8.8,11.6,2.8,3.7,7.7,18.3,11.1,7.1,66.6,22.1,45.9,497.4,43,400
2017,1,11,10,28.6,20,17.2,4,8.8,15.3,2.8,4.6,7.7,18.3,14.8,8.1,63,22.2,46.6,713.8,41,400
2017,1,11,11,28.6,20,14.2,4,8.8,15.5,2.8,4.3,7.7,18.3,12.5,8.6,61.9,22.3,46.5,812.9,37,400
2017,1,11,12,28.6,20,18.5,4,8.8,13.3,2.8,5.2,7.7,18.3,15.2,8.2,65.4,22.1,44.8,749.1,36,400
2017,1,11,13,28.6,20,16.3,4,8.8,14.6,2.8,5.1,7.7,18.3,17.6,7.8,65.4,22.3,47.1,969.1,31,400
2017,1,11,14,28.6,20,12.8,4,8.8,9.3,2.8,2.8,7.7,18.3,9.4,7.8,63.2,22.1,44.6,847.9,27,400
2017,1,11,15,28.6,20,10.5,4,8.8,8.4,2.8,3.2,7.7,18.3,8.7,7.8,61.5,22.3,47.8,747,27,400
2017,1,11,16,28.6,20,12.9,4,8.8,11.4,2.8,4.8,7.7,18.3,9.8,7.7,61,22.5,47,753,33,400
2017,1,11,17,28.6,20,12.1,4,8.8,11.7,2.8,4.7,7.7,18.3,9,7.5,60.9,22.3,45.6,745.8,37,400
2017,1,11,18,28.6,20,14,4,8.8,14.5,2.8,3.6,7.7,18.3,8.9,7.4,61.5,22.3,47.2,651,38,400
2017,1,11,19,-270.2,259.3,17.9,-321.3,308.6,14.2,316,6.4,175.6,279.9,12,7.3,62.1,22.2,45.7,553.5,43,400
2017,1,11,20,-270.2,259.3,19.6,-321.3,308.6,18.8,316,4,175.6,279.9,11.4,7.1,63,22.1,45.7,476.6,54,400
2017,1,11,21,-270.2,259.3,10.6,-321.3,308.6,11.2,316,4.6,175.6,279.9,10.1,7.4,61.7,22,45.1,462.2,47,400
2017,1,11,22,-270.2,259.3,11.2,-321.3,308.6,12.2,316,3.9,175.6,279.9,11.1,7.4,61.6,22,43.9,449.5,39,400
2017,1,11,23,-270.2,259.3,11.9,-321.3,308.6,11.2,316,4.1,175.6,279.9,10,7.3,59.2,21.9,43.2,442.8,35,400
2017,1,12,0,-270.2,259.3,10,-321.3,308.6,7.9,316,3.8,175.6,279.9,7.5,7.1,60,21.9,42.3,431.1,37,400
2017,1,12,1,-270.2,259.3,9.2,-321.3,308.6,8.8,316,2.6,175.6,279.9,6.6,7.1,60.4,21.8,42,429,39,400
2017,1,12,2,-270.2,259.3,11.8,-321.3,308.6,10.8,316,4.7,175.6,279.9,8.1,7.1,67.5,21.8,41.9,424.9,43,400
2017,1,12,3,-270.2,259.3,11.6,-321.3,308.6,11.1,316,2.6,175.6,279.9,9.1,6.8,76.7,21.8,42.2,425.4,51,400
2017,1,12,4,-270.2,259.3,11.8,-321.3,308.6,11.6,316,4.2,175.6,279.9,9.6,6.6,78.4,21.8,42.5,421,46,400
2017,1,12,5,-270.2,259.3,11,-321.3,308.6,10.2,316,3.4,175.6,279.9,9.3,6.3,74,21.7,42,415.5,50,400
2017,1,12,6,-270.2,259.3,17.5,-321.3,308.6,17.2,316,5.4,175.6,279.9,13.6,5.3,82.3,21.7,45.8,422.9,47,400
2017,1,12,7,-270.2,259.3,19.2,-321.3,308.6,20.4,316,9,175.6,279.9,15.1,5,86.6,21.6,45.7,430.4,54,400
2017,1,12,8,-270.2,259.3,21.4,-321.3,308.6,17.7,316,6.7,175.6,279.9,13.1,5.2,85.7,21.7,45.2,453.6,51,400
2017,1,12,9,-270.2,259.3,23.2,-321.3,308.6,17.5,316,10.5,175.6,279.9,13.1,5.6,84.5,21.7,44.2,492.8,56,400
2017,1,12,10,-270.2,259.3,23.8,-321.3,308.6,18.8,316,3.8,175.6,279.9,11.8,5.9,83,21.8,43.8,544.2,56,400
2017,1,12,11,35,35,24.4,35,35,20.5,35,6.7,35,35,11.4,6.6,80.9,21.9,45,601.7,54,400
2017,1,12,12,35,35,24.5,35,35,30.4,35,9.3,35,35,18.1,7.3,78.2,21.9,43.8,595.2,72,400
2017,1,12,13,35,35,28.1,35,35,25.7,35,7.9,35,35,19.8,7.2,79.7,21.9,44.7,550.6,76,400
2017,1,12,14,35,35,32.4,35,35,34.6,35,11.2,35,35,24.4,7.9,76.7,22.1,45.2,583,89,400
2017,1,12,15,35,35,33.3,35,35,31.7,35,13.5,35,35,34.2,7.7,76.1,22.3,44.2,704.7,75,400
2017,1,12,16,35,35,33,35,35,30.5,35,11.7,35,35,31.5,7.5,78.7,22.3,44.8,698.3,81,400
2017,1,12,17,35,35,31.5,35,35,29.7,35,10.6,35,35,27.3,7.2,81.5,22.3,44.9,718.2,68,400
2017,1,12,18,35,35,30.4,35,35,27,35,8.6,35,35,18.9,7.1,82.9,22.3,45.5,640.2,71,400
2017,1,12,19,35,35,22.7,35,35,23.8,35,8.9,35,35,22.6,6.9,83.3,22.2,45.4,597,70,400
2017,1,12,20,35,35,24.9,35,35,22.4,35,8,35,35,19,6.6,83.6,22,45.9,502.8,68,400
2017,1,12,21,35,35,14.7,35,35,14.1,35,4.9,35,35,14,6.7,85.3,21.9,45.2,486,82,400
2017,1,12,22,35,35,16.3,35,35,15,35,7.3,35,35,13.6,6.5,86.2,21.9,44.8,512.8,77,400
2017,1,12,23,35,35,18,35,35,14.2,35,7.4,35,35,14.3,6.2,88.7,21.9,44.2,496.7,83,400
2017,1,13,0,35,35,20.4,35,35,16.2,35,8.9,35,35,15.8,5.8,89.7,21.9,44.4,477.6,88,400
2017,1,13,1,35,35,19.1,35,35,21.2,35,9.9,35,35,15.1,5.6,90.7,21.9,44,456,94,400
2017,1,13,2,35,35,20.7,35,35,19.5,35,8.1,35,35,16.5,5.4,91.7,21.8,43.8,446.2,89,400
2017,1,13,3,35,35,19.7,35,35,22.3,35,10.5,35,35,15.1,5.1,92.7,21.8,43.5,439.6,97,400
2017,1,13,4,35,35,23.1,35,35,23,35,10.5,35,35,20.7,5,91.5,21.8,43.2,437.1,104,400
2017,1,13,5,35,35,25.7,35,35,23.6,35,9.4,35,35,19.5,4.9,90.4,21.8,42.6,436.1,101,400
2017,1,13,6,35,35,43.6,35,35,37.4,35,15.4,35,35,24.4,4.5,90.2,21.7,46.2,454.4,103,400
2017,1,13,7,35,35,51,35,35,37.7,35,15,35,35,23.1,4.3,90.6,21.7,45.8,459.8,109,400
2017,1,13,8,35,35,44.4,35,35,34.2,35,14.4,35,35,27.5,5.4,89.9,21.7,45.9,468.2,112,400
2017,1,13,9,35,35,49.8,35,35,40.3,35,16,35,35,33.4,7.2,80.1,21.7,44.9,485.1,134,400
2017,1,13,10,52.6,33.1,65.4,17.5,38,44.5,26.6,22.1,36.1,60,29.7,8.7,70.7,21.9,45.1,527.3,139,400
2017,1,13,11,52.6,40.4,66.6,16.9,29.6,48.9,11.3,14.2,40.5,66.4,35.6,10.2,60,21.9,45.1,575.2,-999,400
2017,1,13,12,52.6,32.2,66.6,24.6,33.8,49.7,11.5,20.8,35.6,66.5,41,11.8,48.7,22,46.2,572.6,-999,400
2017,1,13,13,52.6,37.6,51.1,22.4,33,42.5,9.8,17.8,32.3,51.4,36.4,12.6,39.1,22,46.2,540.3,102,400
2017,1,13,14,52.6,28.6,42.2,17.5,23.3,34.2,6.6,7.9,29.3,41.3,32.5,12.4,36.4,22.1,45.2,569.8,116,400
2017,1,13,15,52.6,30.3,38.3,16.9,22.1,35,7.7,12.6,27.8,43.2,27.5,11.9,33.8,22.1,45.3,595,86,400
2017,1,13,16,52.6,21.1,28.1,9,17.5,22.6,3.8,10.1,15.9,29.9,18.1,11.1,31.7,22.1,45,619.3,66,400
2017,1,13,17,52.6,26,29.5,9.2,17.9,22.3,5.8,9.6,16.2,28.1,21,9.5,38.3,22.1,45.7,643.5,59,400
2017,1,13,18,52.6,23.5,35.8,10.8,21.1,26.6,8.4,8.8,25.1,37.6,25.2,8.6,43.1,21.9,45.2,596.7,94,400
2017,1,13,19,52.6,23.5,36.4,14.9,26.7,31.4,18.9,14.2,24.5,45.3,31.6,8.2,49,22,45.8,560.4,111,400
2017,1,13,20,52.6,25.4,44.8,16.4,38.5,38.3,12.9,16,29.6,50.2,31.1,7.1,56.5,21.8,45.4,486.2,146,400
2017,1,13,21,52.6,23.6,33.2,14.5,16.9,33,12,11.7,18.6,39.9,32.3,6.8,69.3,21.8,44,461.8,138,400
2017,1,13,22,52.6,25.7,34,11.1,15,32.6,9.9,11.9,18.6,41.5,28.8,6.7,70.4,21.7,43,451.7,112,400
2017,1,13,23,52.6,20.8,28.9,9,14,30.5,18.1,11.4,14.5,36.9,31.8,6.3,71.5,21.7,42.6,446.9,81,400
2017,1,14,0,35,15.6,23.4,7.7,11.1,23.1,7.2,6.8,13.9,26.7,24,6,69.2,21.6,42,431.8,58,400
2017,1,14,1,35,7.1,17.7,5.8,8.6,15.8,11.4,6,11.1,21.1,19,5.9,66.8,21.7,41.2,424.7,56,400
2017,1,14,2,35,12.7,14.5,3.5,7.9,17.5,5.1,4.5,8.2,16.6,15.1,5.4,66.6,21.6,40.6,415.9,52,400
2017,1,14,3,35,12.4,12.3,5.6,6.7,12.6,3.6,4.5,7.4,17.4,15.3,5.1,69.7,21.6,40.1,411.7,33,400
2017,1,14,4,35,5.4,7.9,2.9,4,8.7,4.3,3.1,5,10.3,8.3,4.8,61.8,21.5,39.1,406.1,27,400
2017,1,14,5,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,4.5,62.8,21.6,38.3,403.5,28,400
2017,1,14,6,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,4.3,63.9,21.5,37.5,400.6,30,400
2017,1,14,7,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,4,67.3,21.5,37.7,403.9,32,400
2017,1,14,8,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,5.3,61,21.5,40.4,424.7,26,400
2017,1,14,9,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,7.8,52.2,21.5,42.6,428.3,20,400
2017,1,14,10,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,8.8,47.2,21.6,43.1,423.2,20,400
2017,1,14,11,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,9.3,43.9,21.7,43.1,445.4,24,400
2017,1,14,12,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,9.7,41.4,21.8,42.6,451.9,26,400
2017,1,14,13,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,10.5,38.2,21.9,42.6,445.2,20,400
2017,1,14,14,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,10.3,38.7,22,42.9,565.2,18,400
2017,1,14,15,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,9.1,41,22,43.2,552.5,17,400
2017,1,14,16,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,7.2,45.2,21.9,42.4,550.5,16,400
2017,1,14,17,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,6.2,51.6,21.8,42.8,527.8,19,400
2017,1,14,18,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,5.4,51.8,21.8,43.1,484.2,20,400
2017,1,14,19,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,5.2,55.8,21.7,43.3,445.2,20,400
2017,1,14,20,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,4.7,57.8,21.6,43.6,433.4,29,400
2017,1,14,21,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,5.3,59.5,21.6,40.3,443.6,27,400
2017,1,14,22,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,5.5,59.1,21.6,39.6,441.3,30,400
2017,1,14,23,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,5.4,62.7,21.5,38.9,447.2,30,400
2017,1,15,0,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,5.6,67.2,21.5,38.9,443.7,23,400
2017,1,15,1,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,5.6,67.3,21.5,38.9,439.8,21,400
2017,1,15,2,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,5.5,64.5,21.4,38.6,423.2,17,400
2017,1,15,3,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,5.2,64.1,21.4,37.8,412.1,10,400
2017,1,15,4,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,4.7,63.5,21.5,37.1,408.3,14,400
2017,1,15,5,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,4.4,64.6,21.4,36.8,402.8,10,400
2017,1,15,6,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,4.3,63.9,21.4,36.5,398.9,19,400
2017,1,15,7,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,4.2,65.1,21.4,35.8,399.8,11,400
2017,1,15,8,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,5.6,57.4,21.3,39.9,407.8,19,400
2017,1,15,9,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,7.7,51.9,21.4,42.1,419.2,16,400
2017,1,15,10,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,8.6,48.1,21.5,43,418.2,12,400
2017,1,15,11,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,6.7,53.4,21.6,43.3,421.5,19,400
2017,1,15,12,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,7.7,51.1,21.5,43.5,422.5,20,400
2017,1,15,13,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,6.9,51.9,21.5,43.9,439.4,13,400
2017,1,15,14,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,7.1,51.7,21.5,43.8,443.5,12,400
2017,1,15,15,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,6.5,52.5,21.4,44,440.9,15,400
2017,1,15,16,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,6.2,54.1,21.4,44.3,443,24,400
2017,1,15,17,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,5.8,57.1,21.4,44.4,447.3,22,400
2017,1,15,18,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,5.5,57.5,21.3,45.3,450.1,19,400
2017,1,15,19,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,5.2,58.6,21.4,44.3,448,24,400
2017,1,15,20,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,5.1,56,21.3,44.6,455.7,18,400
2017,1,15,21,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,4.6,63.2,21.3,41.5,455.6,26,400
2017,1,15,22,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,4.5,67.8,21.3,39.9,439.2,27,400
2017,1,15,23,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,4.6,68.2,21.3,39.2,427.2,24,400
2017,1,16,0,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,4.6,67.9,21.3,38.9,419.8,23,400
2017,1,16,1,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,4.1,70.1,21.2,38.2,414.2,26,400
2017,1,16,2,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,4.4,69.7,21.2,37.8,409.5,22,400
2017,1,16,3,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,4.5,69.1,21.2,38,405,22,400
2017,1,16,4,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,4.4,69.5,21.2,37.5,406.8,20,400
2017,1,16,5,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,4.1,72.4,21.1,37.3,405.4,18,400
2017,1,16,6,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,3.3,74.7,21.2,42.4,418.4,24,400
2017,1,16,7,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,3.2,76.5,21.1,44.2,424.4,21,400
2017,1,16,8,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,4.7,70.4,21.1,45.4,453.9,21,400
2017,1,16,9,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,7.5,58.5,21.1,45.5,479.2,24,400
2017,1,16,10,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,9,49.9,21.5,46,524.6,26,400
2017,1,16,11,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,9.3,45.9,21.7,44.3,572.3,30,400
2017,1,16,12,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,8.9,46.9,21.9,43.8,561,38,400
2017,1,16,13,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,9,47.1,21.7,44.7,553.1,36,400
2017,1,16,14,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,9.7,44.5,21.6,45.2,587.3,28,400
2017,1,16,15,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,8.9,46.9,22,45.6,597.2,24,400
2017,1,16,16,35,5.7,7.7,2.4,4.4,8.3,4.6,2.7,3,9.1,9.1,8,50.2,22,44.2,579,19,400
2017,1,16,17,35,5.6,5.7,1.5,3.4,4.3,3.2,1.6,2.9,6.8,6.1,7,53.8,21.7,44.2,558.2,19,400
2017,1,16,18,35,4.2,5,1.8,3,3.7,1,1.2,3.4,6.5,3.6,6.1,55.2,21.5,45.1,549.3,25,400
2017,1,16,19,35,3.6,5.4,1.9,2.3,3.7,2.3,0.9,3.7,5.1,4.1,5.9,57.4,21.5,45.1,522,25,400
2017,1,16,20,35,3.2,4.5,1,2.4,4.2,3.8,1.9,2.9,6.3,3.4,5.6,63.8,21.4,46.2,453.2,27,400
2017,1,16,21,35,2.1,3.9,0.9,1,2.8,0.7,1,1.9,4.2,4.2,5.5,67.2,21.3,43,436.4,24,400
2017,1,16,22,35,4.2,2.9,1.3,2.5,5,2.2,1.4,1.3,4,4.5,5.2,68.6,21.3,41.8,436.3,24,400
2017,1,16,23,35,3,4.3,1.1,2.8,4.1,2.4,1.4,1.5,5.8,4.2,5,70.8,21.3,41.1,435.1,27,400
2017,1,17,0,35,3,4.5,2.2,2.4,3.2,2.4,1.2,2.2,6.2,5.2,4.7,71.7,21.3,40.3,434.2,28,400
2017,1,17,1,35,4.1,4.1,1.1,2.7,4.7,2.7,1.2,2.4,6.4,4.2,4.5,72.6,21.2,40,432.2,25,400
2017,1,17,2,35,3.5,6.8,0.8,2.3,4.4,2.5,1.8,2.1,5.8,5.2,4.9,72.1,21.2,39.4,430.9,27,400
2017,1,17,3,35,3.5,4.3,1.1,2.1,4.9,2.5,1.6,1.6,5,3.9,5,71.7,21.2,39.3,428.8,29,400
2017,1,17,4,35,4.5,4.9,1.9,3.6,5.4,2.5,2,3,6.3,5.1,5,73.6,21.2,39.2,422.8,41,400
2017,1,17,5,35,8.1,9.4,2.4,4.8,6.3,3.9,3.5,3.8,10.6,7.7,5.5,75.3,21.1,39.2,414.3,51,400
2017,1,17,6,35,13.2,22.7,8,13.9,14.4,11.1,7.8,13.4,26,14.9,4.9,77.1,21.2,44,427.8,54,400
2017,1,17,7,35,19.8,28.6,8.7,17.2,17.7,13.2,9.8,17.1,29.4,17.6,5.3,77.8,21.2,45.8,441.1,61,400
2017,1,17,8,35,18.3,28.6,12.2,20.5,21.2,15.2,10.4,17,31.2,20.7,6.6,74.9,21.2,47.3,480.2,68,400
