ts,month,day,hour,pm25,pm10,co2,humidity,temperature,voc,Unnamed: 10,
9/27/17 20:29,9,27,21,14.1937599,3.375,410.716667,58.8805,26.5646667,0.071166667,0,0.018128691
9/27/17 21:29,9,27,22,12.3639316,2.84833333,412.633333,59.0151667,26.4853333,0.095016667,0,0.018090077
9/27/17 22:29,9,27,23,12.5737743,2.84666667,417.016667,58.7515,26.3653333,0.136766667,0,0.017889248
9/27/17 23:29,9,28,0,12.1708763,2.80833333,434.366667,60.1943333,26.0516667,0.154316667,0,0.018010523
9/28/17 0:29,9,28,1,11.3650804,2.635,436.1,63.4975,24.2936667,0.071533333,0,0.017209875
9/28/17 1:29,9,28,2,13.6575585,2.97627119,491.661017,62.5840678,24.1461017,0.118915254,0,0.016821054
9/28/17 2:29,9,28,3,14.135004,3.255,666.883333,62.3691667,24.3578333,0.140433333,0,0.016965588
9/28/17 3:29,9,28,4,12.0784033,2.87118644,963.711864,62.5610169,24.569661,0.100847458,0,0.017222897
9/28/17 4:29,9,28,5,11.515029,2.57966102,1306.15254,62.6888136,24.7894915,0.166610169,0,0.017473643
9/28/17 5:29,9,28,6,12.6996799,2.91833333,1454.71667,62.0685,25.3191667,0.184483333,0,0.017824477
9/28/17 6:29,9,28,7,11.8180387,2.85333333,1557.5,61.5863333,25.6598333,0.181966667,0,0.01802737
9/28/17 7:29,9,28,8,9.53409434,2.41896552,1408.17241,60.8162069,25.7713793,0.105913793,0,0.017913529
9/28/17 8:29,9,28,9,7.47039996,1.97333333,1339.1,60.0083333,25.691,0.077383333,0,0.017596167
9/28/17 9:29,9,28,10,5.97631997,1.53,1468.55,60.2773333,25.4633333,0.09785,0,0.017450816
9/28/17 10:29,9,28,11,6.12740671,1.60833333,1502.33333,60.529,25.0988333,0.215166667,0,0.017168314
9/28/17 11:29,9,28,12,7.49558109,2.00333333,1491.71667,59.0915,25.5753333,0.22915,0,0.017215343
9/28/17 12:29,9,28,13,8.84326912,2.1779661,1393.59322,57.6413559,25.9427119,0.068525424,0,0.017141935
9/28/17 13:29,9,28,14,8.32655816,2.12333333,1332.73333,57.841,25.6876667,0.069933333,0,0.016957475
9/28/17 14:29,9,28,15,7.45361255,1.87,1305.95,58.3858333,25.4578333,0.0702,0,0.016897993
9/28/17 15:29,9,28,16,8.22583367,1.94333333,1186.45,58.3188333,25.4861667,0.0639,0,0.016905464
9/28/17 16:29,9,28,17,9.46810243,2.10333333,1028.25,58.2828333,25.4106667,0.063116667,0,0.016823576
9/28/17 17:29,9,28,18,11.5329546,2.50333333,885.566667,58.5065,25.3561667,0.076783333,0,0.016836525
9/28/17 18:29,9,28,19,13.3406332,2.95333333,783.916667,58.6988333,25.271,0.078833333,0,0.016811225
9/28/17 19:29,9,28,20,13.9839172,3.10333333,706.133333,58.5511667,25.2615,0.0665,0,0.016759981
9/28/17 20:29,9,28,21,20.3715289,4.34,652.966667,58.9605,25.1641667,0.106333333,0,0.016785023
9/28/17 21:29,9,28,22,35.7486594,7.49661017,616.40678,58.9613559,25.0891525,0.135830508,1,0.01671456
9/28/17 22:29,9,28,23,32.433287,7.01166667,597.45,58.7311667,25.4048333,0.138216667,0,0.016947437
9/28/17 23:29,9,29,0,19.1460475,4.28,587.216667,61.8945,24.7673333,0.068,0,0.017230683
9/29/17 0:29,9,29,1,12.6325303,2.96333333,546.583333,62.9608333,23.7343333,0.062916667,0,0.01653119
9/29/17 1:29,9,29,2,8.71266872,2.03,602.916667,61.7646667,24.0693333,0.064733333,0,0.016528695
9/29/17 2:29,9,29,3,6.99195862,1.83833333,786.533333,60.1918333,24.6008333,0.063533333,0,0.016599881
9/29/17 3:29,9,29,4,6.6562103,1.72666667,895.983333,58.6901667,24.8508333,0.063166667,0,0.016415777
9/29/17 4:29,9,29,5,6.60584806,1.73,907.65,58.134,24.9483333,0.071733333,0,0.016349833
9/29/17 5:29,9,29,6,7.16822648,1.86333333,980.45,58.7223333,25.0956667,0.119233333,0,0.016652907
9/29/17 6:29,9,29,7,6.51351727,1.65666667,1002.81667,58.7071667,25.0573333,0.174116667,0,0.016612717
9/29/17 7:29,9,29,8,6.77372221,1.68,1147.28333,59.4746667,24.9403333,0.222433333,0,0.016719348
9/29/17 8:29,9,29,9,11.088088,2.54,1214.93333,59.6956667,24.7876667,0.301516667,0,0.016637632
9/29/17 9:29,9,29,10,11.3147181,2.57333333,1245.73333,59.6861667,24.597,0.314516667,0,0.016456862
9/29/17 10:29,9,29,11,10.3158669,2.33,1258.73333,60.3066667,24.2725,0.31375,0,0.016325472
9/29/17 11:29,9,29,12,10.3830166,2.555,1292.71667,58.2838333,25.2103333,0.06365,0,0.01663553
9/29/17 12:29,9,29,13,10.2403235,2.53666667,1208.6,56.7415,25.8128333,0.06595,0,0.016752151
9/29/17 13:29,9,29,14,10.1479928,2.45,1102.9,56.7383333,25.733,0.066133333,0,0.016676501
9/29/17 14:29,9,29,15,11.7679784,2.76166667,983.2,56.5863333,25.9693333,0.071066667,0,0.016853251
9/29/17 15:29,9,29,16,11.7595847,2.75666667,897.633333,57.2801667,25.9301667,0.064183333,0,0.017022574
9/29/17 16:29,9,29,17,12.4059002,2.72166667,812.433333,57.6456667,25.9196667,0.062716667,0,0.017121137
9/29/17 17:29,9,29,18,12.1540889,2.775,716.2,58.0881667,25.8611667,0.06325,0,0.017196191
9/29/17 18:29,9,29,19,11.5413483,2.63333333,632.35,58.1365,25.7621667,0.066683333,0,0.017115385
9/29/17 19:29,9,29,20,10.4249851,2.46,591.9,58.3213333,25.7246667,0.077566667,0,0.017133776
9/29/17 20:29,9,29,21,12.6912862,2.88833333,547.466667,58.9855,25.6498333,0.065266667,0,0.017256388
9/29/17 21:29,9,29,22,19.3978588,4.31166667,511.2,59.6186667,25.639,0.07955,0,0.017431035
9/29/17 22:29,9,29,23,27.0697077,5.87666667,484.833333,60.2578333,25.5886667,0.08325,0,0.017568266
9/29/17 23:29,9,30,0,13.4886885,2.97333333,491.716667,64.484,24.6418333,0.0654,0,0.017824826
9/30/17 0:29,9,30,1,14.0258858,3.38666667,465.833333,66.1838333,23.868,0.0637,0,0.017509988
9/30/17 1:29,9,30,2,9.47649613,2.04666667,485.316667,64.6393333,23.9135,0.073466667,0,0.017145629
9/30/17 2:29,9,30,3,8.78821209,2.115,571.583333,62.8441667,24.2796667,0.0705,0,0.0170193
9/30/17 3:28,9,30,4,9.98251681,2.29821429,662.160714,61.0073214,24.5998214,0.064428571,0,0.016823817
9/30/17 4:30,9,30,5,9.12495627,2.16101695,764.440678,59.9754237,24.7459322,0.063949153,0,0.016676282
9/30/17 5:29,9,30,6,7.8313294,1.84833333,801.616667,60.5648333,24.5545,0.078266667,0,0.016659071
9/30/17 6:29,9,30,7,6.5334569,1.59666667,845.133333,62.6541667,24.1905,0.0722,0,0.016882334
9/30/17 7:29,9,30,8,6.76532851,1.60666667,933.683333,63.9906667,24.1073333,0.081733333,0,0.017161343
9/30/17 8:29,9,30,9,7.88169165,1.735,991.716667,64.887,24.0676667,0.065783333,0,0.017362614
9/30/17 9:29,9,30,10,7.94884131,1.76833333,1025.51667,64.9533333,24.1171667,0.08105,0,0.017429233
9/30/17 10:29,9,30,11,7.48718738,1.63333333,992.8,65.0023333,24.0461667,0.069883333,0,0.01737227
9/30/17 11:29,9,30,12,11.3650804,2.54333333,922.933333,62.7905,24.8688333,0.072666667,0,0.017580485
9/30/17 12:29,9,30,13,14.7729258,3.33666667,824.15,61.4693333,25.6773333,0.063666667,0,0.018010777
9/30/17 13:29,9,30,14,14.8652566,3.64333333,703.366667,61.8338333,25.6988333,0.077083333,0,0.018139416
9/30/17 14:29,9,30,15,14.621839,3.46333333,653.416667,62.0811667,25.516,0.102433333,0,0.01802624
9/30/17 15:29,9,30,16,13.8244368,3.23166667,625.3,61.9416667,25.4768333,0.122633333,0,0.017946248
9/30/17 16:29,9,30,17,14.3112718,3.34166667,575.983333,62.0946667,25.4743333,0.1267,0,0.017988052
9/30/17 17:29,9,30,18,13.8328305,3.295,523.966667,62.2238333,25.4773333,0.089483333,0,0.018028506
9/30/17 18:29,9,30,19,12.4995957,2.94666667,501.966667,62.1445,25.5645,0.066133333,0,0.018093789
9/30/17 19:29,9,30,20,12.2799946,2.83166667,478.5,61.9505,25.6578333,0.063816667,0,0.018131935
9/30/17 20:29,9,30,21,12.2464197,2.72666667,460.95,62.1723333,25.7013333,0.064933333,0,0.018241272
9/30/17 21:29,9,30,22,12.3975065,2.88166667,446.483333,62.3283333,25.7166667,0.0654,0,0.018302758
9/30/17 22:29,9,30,23,13.0941842,2.89,452.983333,63.3115,25.586,0.071283333,0,0.018455808
9/30/17 23:29,10,1,0,10.9370013,2.385,439.25,65.0946667,24.7203333,0.06595,0,0.018073564
10/1/17 0:29,10,1,1,11.2976289,2.55666667,452.216667,65.1346667,24.9711667,0.07345,0,0.018342311
10/1/17 1:29,10,1,2,11.4993797,2.56,486.583333,64.478,25.6248333,0.088266667,0,0.01883682
10/1/17 2:29,10,1,3,12.9011289,2.90166667,490.9,64.9923333,25.9738333,0.127533333,0,0.019361702
10/1/17 3:29,10,1,4,14.3028781,3.18,503.466667,65.3508333,26.2955,0.110066667,0,0.019821352
10/1/17 4:28,10,1,5,15.4820494,3.30344828,516.224138,65.0186207,26.6277586,0.094413793,0,0.020088955
10/1/17 5:29,10,1,6,15.5283595,3.34833333,528.533333,64.6261667,26.9153333,0.087883333,0,0.020289346
10/1/17 6:29,10,1,7,16.3287328,3.57333333,566.183333,64.3328333,27.159,0.103266667,0,0.020472027
10/1/17 7:29,10,1,8,17.2574633,3.68666667,576.733333,64.3903333,27.148,0.114583333,0,0.02047784
10/1/17 8:29,10,1,9,18.2982831,3.885,589.966667,64.5325,26.995,0.120366667,0,0.020349702
10/1/17 9:29,10,1,10,20.5729779,4.38333333,598.6,64.7475,26.7855,0.14835,0,0.020181399
10/1/17 10:29,10,1,11,21.1521437,4.43,592.966667,64.6136667,26.6123333,0.1524,0,0.019946711
10/1/17 11:29,10,1,12,21.1948236,4.56271186,604.59322,64.780339,26.7118644,0.186881356,0,0.020109169
10/1/17 12:29,10,1,13,19.1208664,3.985,568.45,65.7938333,26.2846667,0.15895,0,0.019943663
10/1/17 13:29,10,1,14,18.9362049,3.97666667,542.083333,66.9643333,26.1025,0.069416667,0,0.020093129
10/1/17 14:29,10,1,15,21.001057,4.41166667,485.7,66.4885,26.7041667,0.062933333,0,0.020630587
10/1/17 15:29,10,1,16,20.7912143,4.365,458.2,66.9305,26.735,0.081366667,0,0.020803362
10/1/17 16:29,10,1,17,19.7587882,4.16166667,448.633333,66.92,26.7573333,0.100683333,0,0.020825932
10/1/17 17:29,10,1,18,18.7767244,3.97666667,440.866667,66.8265,26.7556667,0.106983333,0,0.020794908
10/1/17 18:29,10,1,19,18.1752882,3.85833333,436.483333,66.7895,26.7616667,0.11795,0,0.020790326
10/1/17 19:29,10,1,20,17.8366291,3.73833333,435.833333,66.6783333,26.7645,0.102466667,0,0.02075899
10/1/17 20:29,10,1,21,16.7034786,3.45,438.05,66.4473333,26.7438333,0.099716667,0,0.020663326
10/1/17 21:29,10,1,22,17.4756997,3.65666667,441.333333,66.5536667,26.6856667,0.115,0,0.020629577
10/1/17 22:29,10,1,23,36.8399836,7.90666667,447.933333,66.9616667,26.7363333,0.120933333,1,0.020814591
10/1/17 23:28,10,2,0,82.4703882,18.9122807,441.22807,69.3938596,26.5075439,0.062859649,1,0.021297811
10/2/17 0:29,10,2,1,82.5329141,18.4966667,433.583333,70.2345,26.233,0.06815,1,0.021228458
10/2/17 1:29,10,2,2,44.8307935,9.445,479.6,69.1413333,26.223,0.0671,1,0.02088639
10/2/17 2:29,10,2,3,33.1215711,7.26666667,541.166667,68.2655,26.4443333,0.072983333,0,0.020877874
10/2/17 3:29,10,2,4,26.4785915,5.62033898,607.864407,66.570678,26.6523729,0.067271186,0,0.020596679
10/2/17 4:29,10,2,5,21.8008777,4.81355932,680.694915,64.8381356,26.7911864,0.074152542,0,0.020216036
10/2/17 5:28,10,2,6,28.0205122,5.99310345,720.275862,63.8643103,26.7551724,0.07237931,0,0.019872596
10/2/17 6:29,10,2,7,19.0245986,4.18666667,779.8,63.2186667,26.466,0.0635,0,0.019357733
10/2/17 7:29,10,2,8,13.9923109,3.035,844.066667,62.679,26.3386667,0.077083333,0,0.019056783
10/2/17 8:29,10,2,9,9.92136265,2.28666667,787.45,63.6946667,26.2381667,0.078083333,0,0.019257337
10/2/17 9:29,10,2,10,6.88284042,1.70333333,677.7,64.285,26.1353333,0.068233333,0,0.019324577
10/2/17 10:29,10,2,11,9.3338031,2.30833333,635.766667,63.8155,25.8586667,0.066633333,0,0.018889045
10/2/17 11:29,10,2,12,14.6477315,3.59322034,589.932203,62.7274576,25.9001695,0.070389831,0,0.018610154
10/2/17 12:29,10,2,13,17.2251929,4.46333333,561.416667,60.9133333,26.1196667,0.090766667,0,0.018295015
10/2/17 13:29,10,2,14,20.0357806,5.29666667,515.45,60.2913333,26.049,0.104266667,0,0.018036858
10/2/17 14:29,10,2,15,21.6557662,6.06166667,461.633333,59.5923333,25.8966667,0.080683333,0,0.017676553
10/2/17 15:29,10,2,16,22.1929635,6.32,443.966667,59.0685,25.9933333,0.084716667,0,0.017616142
10/2/17 16:29,10,2,17,23.8213428,6.91,433.833333,58.8936667,26.0508333,0.093966667,0,0.017620535
10/2/17 17:29,10,2,18,23.242177,6.42333333,442.233333,58.8738333,26.0201667,0.0769,0,0.01758444
10/2/17 18:29,10,2,19,23.2231191,6.535,427.883333,58.7853333,25.9985,0.079833333,0,0.017536756
10/2/17 19:29,10,2,20,23.5443504,6.59,416.15,58.5286667,25.9591667,0.08315,0,0.017421835
10/2/17 20:29,10,2,21,23.1414525,6.14166667,403.833333,58.2695,25.9195,0.113416667,0,0.017306258
10/2/17 21:29,10,2,22,22.4531684,5.95333333,400.15,58.3725,25.8876667,0.109366667,0,0.017306004
10/2/17 22:29,10,2,23,21.9747271,5.695,394.633333,58.45,25.8485,0.094316667,0,0.017291046
10/2/17 23:29,10,3,0,22.9903657,6.03833333,390.033333,58.3136667,25.9056667,0.0899,0,0.017305979
10/3/17 0:29,10,3,1,24.960677,6.825,388.183333,57.6723333,26.0623333,0.1185,0,0.017266212
10/3/17 1:29,10,3,2,25.2314857,6.88666667,386.35,56.8466667,26.2386667,0.085516667,0,0.017187404
10/3/17 2:29,10,3,3,20.2372296,5.33333333,400.533333,57.9931667,26.032,0.1224,0,0.017332861
10/3/17 3:29,10,3,4,19.6412763,5.48833333,417.1,57.058,25.7708333,0.066883333,0,0.016806029
10/3/17 4:30,10,3,5,20.716809,6.01016949,464.322034,55.8250847,26.1005085,0.103271186,0,0.016748854
10/3/17 5:29,10,3,6,20.539403,5.74,495.666667,55.0823333,26.298,0.074283333,0,0.016709176
10/3/17 6:29,10,3,7,19.2131972,5.59333333,511.066667,54.3473333,26.2588333,0.13615,0,0.016450237
10/3/17 7:29,10,3,8,16.9972583,4.65166667,549.333333,55.349,26.2191667,0.243,0,0.01671639
10/3/17 8:29,10,3,9,21.5718291,5.905,529.4,53.8735,26.4253333,0.193233333,0,0.016458888
10/3/17 9:29,10,3,10,23.7625868,6.375,518.8,54.113,26.1218333,0.220783333,0,0.016254535
10/3/17 10:29,10,3,11,22.6630111,6.11,525.216667,54.8225,25.6605,0.189533333,0,0.01604808
10/3/17 11:29,10,3,12,22.4699558,6.01,532.116667,54.2305,25.8731667,0.222216667,0,0.016064966
10/3/17 12:29,10,3,13,22.8252815,6.595,502.816667,52.9663333,26.2056667,0.171216667,0,0.015984735
10/3/17 13:29,10,3,14,20.1197177,5.30666667,452.15,52.562,26.1493333,0.084033333,0,0.015812907
10/3/17 14:29,10,3,15,20.6065527,5.17166667,431.083333,53.1796667,25.8723333,0.096833333,0,0.015752938
10/3/17 15:29,10,3,16,25.6847459,6.01666667,414.45,53.2856667,25.7181667,0.106216667,0,0.015648687
10/3/17 16:29,10,3,17,27.8419289,6.43166667,404.25,52.9516667,25.653,0.096166667,0,0.015493921
10/3/17 17:29,10,3,18,22.0418767,5.11833333,400.5,53.0011667,25.5531667,0.0949,0,0.01542184
10/3/17 18:29,10,3,19,19.0117482,4.51166667,393.733333,52.3965,25.4016667,0.075683333,0,0.01511682
10/3/17 19:29,10,3,20,17.7610858,4.315,386.866667,52.0601667,25.375,0.07645,0,0.014997308
10/3/17 20:29,10,3,21,15.4024539,3.71166667,385.883333,52.5496667,25.2925,0.126783333,0,0.015068315
10/3/17 21:29,10,3,22,13.5054759,3.22666667,386.066667,52.391,25.2738333,0.137516667,0,0.015007065
10/3/17 22:29,10,3,23,12.9934597,3.23333333,386.466667,52.1373333,25.2225,0.143233333,0,0.014891365
10/3/17 23:29,10,4,0,11.8687029,2.84666667,390.8,52.7225,25.0913333,0.159016667,0,0.014947784
10/4/17 0:29,10,4,1,11.8097054,2.82833333,392.95,52.7565,25.0678333,0.17935,0,0.014937649
10/4/17 1:29,10,4,2,15.3520916,3.90833333,424.116667,51.3811667,25.6515,0.165716667,0,0.015033121
10/4/17 2:29,10,4,3,16.8461716,4.43666667,445.6,50.447,25.9638333,0.107816667,0,0.015020139
10/4/17 3:29,10,4,4,16.2183507,4.41525424,482.457627,50.3088136,26.1625424,0.094389831,0,0.015146218
10/4/17 4:29,10,4,5,13.7656808,3.72,534.016667,50.8635,26.1665,0.101016667,0,0.015316598
10/4/17 5:29,10,4,6,13.329208,3.57166667,576.283333,51.1365,26.163,0.1334,0,0.015395798
10/4/17 6:29,10,4,7,4.64114381,3.655,592.683333,51.32,26.06,0.147683333,0,0.015362418
10/4/17 7:29,10,4,8,2.45666667,3.53666667,583.883333,50.5821667,25.9071667,0.1214,0,0.015012731
10/4/17 8:29,10,4,9,2.305,3.10166667,624.7,50.866,25.77,0.203083333,0,0.01498152
10/4/17 9:29,10,4,10,3.44333333,4.29833333,606.483333,50.6413333,25.5923333,0.188666667,0,0.014767597
10/4/17 10:29,10,4,11,3.18166667,3.985,577.133333,50.7483333,25.3816667,0.153133333,0,0.014624875
10/4/17 11:29,10,4,12,3.32542373,4.12711864,538.694915,49.0016949,25.6174576,0.107491525,0,0.014309602
10/4/17 12:29,10,4,13,19.1758664,4.54833333,496.083333,48.7255,25.7786667,0.09785,0,0.014358046
10/4/17 13:29,10,4,14,17.3581878,3.99666667,464.083333,49.7323333,25.549,0.085733333,0,0.01446732
10/4/17 14:29,10,4,15,19.0788979,4.30666667,459.016667,50.9148333,25.3763333,0.0679,0,0.014668463
10/4/17 15:29,10,4,16,27.3299127,5.79666667,432.8,51.0998333,25.2686667,0.07585,0,0.014632968
10/4/17 16:29,10,4,17,22.7049797,4.995,425.166667,51.443,25.2426667,0.094116667,0,0.014709721
10/4/17 17:29,10,4,18,20.1029302,4.48,418.233333,51.8398333,25.1468333,0.072566667,0,0.014743509
10/4/17 18:29,10,4,19,19.0033545,4.28666667,410.133333,51.9346667,25.1485,0.069583333,0,0.014771865
10/4/17 19:29,10,4,20,22.5958615,5.02333333,404.233333,52.293,25.1401667,0.080983333,0,0.014866814
10/4/17 20:29,10,4,21,20.6904898,4.64333333,395.5,52.6446667,25.0861667,0.063966667,0,0.014921376
10/4/17 21:29,10,4,22,14.6470202,3.33333333,394.333333,52.128,24.9723333,0.07305,0,0.014680521
10/4/17 22:29,10,4,23,10.6767964,2.48833333,395.383333,51.113,24.9025,0.071833333,0,0.014338133
10/4/17 23:29,10,5,0,8.97287366,2.08833333,396.683333,50.8495,24.86,0.064983333,0,0.014230078
10/5/17 0:29,10,5,1,9.05829629,2.15666667,402.5,50.89,24.9876667,0.07705,0,0.014344256
10/5/17 1:29,10,5,2,9.87939411,2.43,406.1,51.007,25.233,0.08755,0,0.014577125
10/5/17 2:29,10,5,3,12.4113063,2.98474576,447.847458,52.689661,25.3483051,0.116728814,0,0.015155907
10/5/17 3:29,10,5,4,16.5439981,3.79,503.55,53.7201667,25.4663333,0.0671,0,0.015555078
10/5/17 4:29,10,5,5,18.0212907,4.07833333,546.15,54.3451667,25.7263333,0.07535,0,0.015967139
10/5/17 5:29,10,5,6,19.0117482,4.30166667,581.5,54.6578333,25.8498333,0.116783333,0,0.01617043
10/5/17 6:29,10,5,7,21.4471072,4.985,607.133333,54.5875,26.014,0.186383333,0,0.016298579
10/5/17 7:29,10,5,8,24.2997841,5.52666667,650.566667,54.8818333,25.9658333,0.208083333,0,0.016342397
10/5/17 8:29,10,5,9,21.1605374,4.73666667,666.916667,55.8311667,25.639,0.101766667,0,0.016323663
10/5/17 9:29,10,5,10,18.9194174,4.29833333,690.933333,56.776,25.242,0.0826,0,0.016234042
10/5/17 10:29,10,5,11,19.3460493,4.32586207,700.637931,56.7289655,25.0248276,0.084310345,0,0.016023577
10/5/17 11:29,10,5,12,20.0945365,4.505,686.233333,56.662,25.0188333,0.0951,0,0.015999259
10/5/17 12:29,10,5,13,20.7303087,4.56666667,637.266667,56.4415,24.9316667,0.083583333,0,0.015858925
10/5/17 13:29,10,5,14,28.7316619,6.22666667,589.416667,55.8701667,25.0103333,0.064,0,0.015768124
10/5/17 14:29,10,5,15,28.5889689,6.01833333,578.45,55.9216667,25.0873333,0.064133333,0,0.015851236
10/5/17 15:29,10,5,16,31.5318882,6.61864407,549.220339,55.8608475,24.9830508,0.065661017,0,0.015741284
10/5/17 16:29,10,5,17,35.018549,7.30666667,545.75,55.9831667,24.925,0.065733333,1,0.015724234
10/5/17 17:29,10,5,18,39.1398596,8.07666667,535.95,56.0141667,24.8968333,0.0639,1,0.015707982
10/5/17 18:29,10,5,19,37.9453204,7.965,520.283333,55.7965,24.827,0.065683333,1,0.015585449
10/5/17 19:29,10,5,20,36.5881724,7.47333333,505.1,55.4771667,24.7986667,0.06705,1,0.015471503
10/5/17 20:29,10,5,21,36.6049598,7.50666667,480.833333,55.364,24.715,0.086033333,1,0.015367213
10/5/17 21:29,10,5,22,40.7682389,8.47333333,460.516667,55.3033333,24.6908333,0.090366667,1,0.015329444
10/5/17 22:29,10,5,23,47.0215512,9.84166667,449.716667,55.612,24.5503333,0.09605,1,0.015293134
10/5/17 23:29,10,6,0,54.5339197,11.2216667,441.583333,55.438,24.674,0.096266667,1,0.015352173
10/6/17 0:29,10,6,1,52.6289469,11.595,456.4,55.6826667,24.639,0.0973,1,0.015389476
10/6/17 1:29,10,6,2,56.0531809,12.3116667,502.183333,56.1611667,24.6616667,0.1213,1,0.015541607
10/6/17 2:29,10,6,3,57.0856069,12.3033333,543.5,56.6736667,24.8675,0.469583333,1,0.015866663
10/6/17 3:29,10,6,4,82.0317066,16.9,493.1,58.2115,24.2163333,0.063083333,1,0.015708227
10/6/17 4:29,10,6,5,96.0575923,20.015,470.616667,57.8173333,24.0795,0.107566667,1,0.015481286
10/6/17 5:29,10,6,6,159.077551,33.385,461.116667,56.6056667,24.4246667,1.09771667,1,0.015456157
10/6/17 6:29,10,6,7,203.354359,42.5983333,455.866667,56.2701667,24.6046667,0.605883333,1,0.015521714
10/6/17 7:29,10,6,8,167.253022,35.8866667,467.15,56.7515,24.5305,1.9397,1,0.015589006
10/6/17 8:29,10,6,9,144.942547,30.7366667,427.9,57.3533333,24.1163333,1.09185,1,0.015389162
10/6/17 9:29,10,6,10,127.643115,26.4983333,440.633333,58.5438333,23.807,0.186416667,1,0.015435098
10/6/17 10:29,10,6,11,133.241718,27.11,433.916667,58.6455,23.4838333,0.07285,1,0.015180086
10/6/17 11:29,10,6,12,144.548042,29.39,417.616667,58.5918333,23.4185,0.072416667,1,0.015109816
10/6/17 12:29,10,6,13,41.5681795,23.775,416.183333,59.152,23.2578333,0.06875,1,0.015115078
10/6/17 13:29,10,6,14,31.4116667,33.4666667,428.5,56.2678333,24.356,0.064433333,0,0.015304322
10/6/17 14:29,10,6,15,35.9016667,38.0933333,429.766667,56.0013333,24.5333333,0.06605,1,0.015385407
10/6/17 15:29,10,6,16,39.155,42.6883333,422.6,56.3513333,24.5321667,0.06605,1,0.015480543
10/6/17 16:29,10,6,17,142.337535,43.7066667,426.333333,57.2625,24.4583333,0.064266667,1,0.015665312
10/6/17 17:29,10,6,18,219.604578,46.745,425.25,57.8481667,24.388,0.064,1,0.015762682
10/6/17 18:29,10,6,19,221.954816,47.08,419.266667,58.2718333,24.2451667,0.063816667,1,0.01575022
10/6/17 19:29,10,6,20,227.931136,48.43,428.65,59.1543333,23.9985,0.092633333,1,0.015766645
10/6/17 20:29,10,6,21,244.097417,51.3483333,441.5,59.5803333,23.9941667,0.145383333,1,0.015876283
10/6/17 21:29,10,6,22,308.72911,64.1033898,435.711864,59.5250847,23.8101695,0.065237288,1,0.015696633
10/6/17 22:29,10,6,23,162.586121,35.3783333,439.483333,58.6338333,23.801,0.065183333,1,0.015453555
10/6/17 23:29,10,7,0,105.047253,23.5366667,412.45,58.2643333,23.2728333,0.0645,1,0.014901007
10/7/17 0:29,10,7,1,84.739034,20.8166667,399.383333,54.2433333,23.623,0.06315,1,0.01415235
10/7/17 1:29,10,7,2,48.6247494,11.725,403.016667,50.896,24.0551667,0.067333333,1,0.013609214
